No.,Time Stamp,Volts AN,Volts BN,Volts LN Average,Volts AB,Volts LL Average,I A,I B,I Average,Watt A,Watt B,Watt Total,VAR A,VAR B,VAR Total,VA A,VA B,VA Total,Pwr Factor A,Pwr Factor B,Pwr Factor Total,Dmd Watt Total,Dmd VAR Total,Dmd VA Total,Dmd I A,Dmd I B,Ep_imp,Ep_exp,Eq_imp,Eq_exp,Ep_total,Ep_net,Eq_total,Eq_net,Es
1168,2019-01-14 23:28:00,116.79,117.53,117.16,234.13,0,7.1322,1.4314,4.2818,-0.56392,-0.14217,-0.70609,-0.60912,0.00306,-0.60606,0.83274,0.16851,1.00124,-0.677,-0.844,-0.705,-0.76487,-0.63382,1.05559,7.0913,1.9622,77.7,1102.4,60.4,825.4,1180.1,-1024.7,885.8,-765,1557.5
1169,2019-01-14 23:33:00,116.55,117.31,116.93,233.73,0,7.1139,2.7771,4.9455,-0.56298,-0.30358,-0.86656,-0.60534,-0.08212,-0.68746,0.82937,0.32565,1.15502,-0.679,-0.932,-0.75,-0.78837,-0.64756,1.07943,7.1145,2.1381,77.7,1102.5,60.4,825.5,1180.2,-1024.8,885.9,-765.1,1557.6
1170,2019-01-14 23:38:00,116.49,117.1,116.8,233.52,0,7.0707,2.7855,4.9281,-0.55853,-0.30424,-0.86276,-0.60139,-0.08018,-0.68157,0.82332,0.32611,1.14943,-0.678,-0.933,-0.751,-0.85869,-0.66544,1.15154,7.1093,2.7656,77.7,1102.6,60.4,825.5,1180.3,-1024.9,885.9,-765.1,1557.7
1171,2019-01-14 23:43:00,116.1,116.68,116.39,232.6,0,6.9382,2.7663,4.8522,-0.54637,-0.30145,-0.84782,-0.58829,-0.07726,-0.66555,0.80557,0.32225,1.12782,-0.678,-0.935,-0.752,-0.97893,-0.7195,1.27534,7.0603,3.8906,77.7,1102.6,60.4,825.6,1180.3,-1024.9,886,-765.2,1557.8
1172,2019-01-14 23:48:00,116.16,117.07,116.62,232.94,0,6.9799,1.4389,4.2094,-0.55057,-0.14157,-0.69214,-0.59346,0.00415,-0.58932,0.81217,0.16816,0.98033,-0.678,-0.842,-0.706,-0.99358,-0.72402,1.28682,7.0009,4.0552,77.7,1102.7,60.4,825.7,1180.4,-1025,886.1,-765.3,1557.9
1173,2019-01-14 23:53:00,116.59,117.39,116.99,233.91,0,8.0756,2.9981,5.5369,-0.67952,-0.33182,-1.01133,-0.64861,-0.08258,-0.73118,0.9413,0.35255,1.29384,-0.722,-0.941,-0.782,-0.96373,-0.71843,1.25715,7.3441,3.4465,77.7,1102.8,60.4,825.7,1180.5,-1025.1,886.1,-765.3,1558
1174,2019-01-14 23:58:00,116.91,117.58,117.25,233.97,0,8.0968,2.7897,5.4432,-0.68099,-0.30546,-0.98646,-0.6554,-0.08274,-0.73814,0.94706,0.32767,1.27473,-0.719,-0.932,-0.774,-0.92809,-0.70237,1.2154,7.718,2.6978,77.7,1102.9,60.4,825.8,1180.6,-1025.2,886.2,-765.4,1558.1
1175,2019-01-15 00:03:00,116.8,117.6,117.2,233.99,0,8.0776,1.464,4.7708,-0.67615,-0.14398,-0.82013,-0.65335,0.00304,-0.65031,0.94212,0.17191,1.11403,-0.718,-0.837,-0.736,-0.9506,-0.71377,1.24104,8.0954,2.5232,77.7,1102.9,60.4,825.8,1180.6,-1025.2,886.2,-765.4,1558.2
1176,2019-01-15 00:08:00,116.4,117.32,116.86,233.78,0,8.0747,2.7883,5.4315,-0.67513,-0.30572,-0.98085,-0.64978,-0.08155,-0.73133,0.93903,0.3274,1.26642,-0.719,-0.934,-0.775,-0.9178,-0.70001,1.20667,8.071,2.2549,77.7,1103,60.4,825.9,1180.7,-1025.3,886.3,-765.5,1558.3
1177,2019-01-15 00:13:00,116.58,117.36,116.97,233.46,0,8.058,1.4404,4.7492,-0.67348,-0.14218,-0.81566,-0.65259,0.00386,-0.64874,0.93979,0.16904,1.10883,-0.717,-0.841,-0.736,-0.90421,-0.69264,1.19347,8.06,2.167,77.7,1103.1,60.4,825.9,1180.8,-1025.4,886.3,-765.5,1558.4
1178,2019-01-15 00:18:00,116.63,117.1,116.87,233.75,0,7.0933,2.7846,4.9389,-0.5602,-0.30352,-0.86372,-0.60465,-0.08168,-0.68633,0.8269,0.32553,1.15244,-0.677,-0.932,-0.749,-0.87479,-0.67916,1.16422,7.7973,2.192,77.7,1103.2,60.4,826,1180.9,-1025.5,886.4,-765.6,1558.5
1179,2019-01-15 00:23:00,116.38,117.08,116.73,233.27,0,7.0591,2.587,4.8231,-0.5575,-0.28012,-0.83762,-0.59939,-0.07487,-0.67426,0.82118,0.30239,1.12358,-0.679,-0.926,-0.745,-0.86759,-0.68078,1.15687,7.4763,2.4444,77.7,1103.2,60.4,826.1,1180.9,-1025.5,886.5,-765.7,1558.6
1180,2019-01-15 00:28:00,116.46,117.15,116.81,233.56,0,7.058,1.4381,4.248,-0.55795,-0.14212,-0.70008,-0.60065,0.00345,-0.59721,0.82252,0.16859,0.99112,-0.678,-0.843,-0.706,-0.78588,-0.64206,1.07651,7.1437,2.0829,77.7,1103.3,60.4,826.1,1181,-1025.6,886.5,-765.7,1558.7
1181,2019-01-15 00:33:00,116.72,117.17,116.94,233.82,0,7.083,2.8074,4.9452,-0.56059,-0.30497,-0.86556,-0.60488,-0.08018,-0.68506,0.82735,0.32691,1.15426,-0.678,-0.933,-0.75,-0.78905,-0.64395,1.07892,7.0808,2.1625,77.7,1103.4,60.4,826.2,1181.1,-1025.7,886.6,-765.8,1558.7
1182,2019-01-15 00:38:00,116.68,117.22,116.95,233.74,0,7.0817,2.5742,4.828,-0.55916,-0.27836,-0.83752,-0.60433,-0.07669,-0.68102,0.82604,0.30134,1.12738,-0.677,-0.924,-0.743,-0.78705,-0.64263,1.0766,7.0779,2.1491,77.7,1103.4,60.4,826.2,1181.1,-1025.7,886.6,-765.8,1558.8
1183,2019-01-15 00:43:00,116.83,117.17,117,233.89,0,7.1022,6.8836,6.9929,-0.56287,-0.73586,-1.29873,-0.60678,-0.28908,-0.89586,0.83025,0.79906,1.62931,-0.678,-0.921,-0.797,-0.78809,-0.64341,1.0782,7.0815,2.1522,77.7,1103.5,60.4,826.3,1181.2,-1025.8,886.7,-765.9,1558.9
1184,2019-01-15 00:48:00,116.9,117.53,117.22,234.27,0,7.1002,2.8016,4.9509,-0.56172,-0.30613,-0.86785,-0.6076,-0.0828,-0.6904,0.83011,0.32902,1.15913,-0.677,-0.93,-0.749,-0.79877,-0.65042,1.08918,7.0788,2.2407,77.7,1103.6,60.4,826.3,1181.3,-1025.9,886.7,-765.9,1559
1185,2019-01-15 00:53:00,116.89,117.57,117.23,234.39,0,7.041,1.4384,4.2397,-0.5567,-0.1418,-0.6985,-0.60225,0.00356,-0.5987,0.82281,0.16907,0.99188,-0.677,-0.839,-0.704,-0.78772,-0.64673,1.07955,7.0783,2.152,77.7,1103.6,60.4,826.4,1181.3,-1025.9,886.8,-766,1559.1
1186,2019-01-15 00:58:00,116.26,117.01,116.64,233.18,0,7.003,2.7906,4.8968,-0.55274,-0.30538,-0.85812,-0.59394,-0.07938,-0.67331,0.81401,0.32754,1.14155,-0.679,-0.932,-0.752,-0.80906,-0.65597,1.09926,7.0596,2.3433,77.7,1103.7,60.4,826.4,1181.4,-1026,886.8,-766,1559.2
1187,2019-01-15 01:03:00,116.58,117.25,116.91,233.5,0,7.0701,2.8035,4.9368,-0.55915,-0.3063,-0.86545,-0.60282,-0.08021,-0.68303,0.82494,0.32905,1.15399,-0.678,-0.931,-0.75,-0.8179,-0.65863,1.10662,7.0462,2.4327,77.7,1103.8,60.4,826.5,1181.5,-1026.1,886.9,-766.1,1559.3
1188,2019-01-15 01:08:00,117.11,117.78,117.45,234.76,0,7.1552,1.4675,4.3113,-0.56661,-0.14524,-0.71186,-0.61345,0.00323,-0.61022,0.83774,0.17316,1.0109,-0.676,-0.839,-0.704,-0.78726,-0.64265,1.07751,7.0634,2.1681,77.7,1103.8,60.4,826.5,1181.5,-1026.1,886.9,-766.1,1559.4
1189,2019-01-15 01:13:00,116.57,117.31,116.94,233.86,0,8.1707,2.774,5.4724,-0.68888,-0.3031,-0.99199,-0.65488,-0.08167,-0.73655,0.95244,0.32504,1.27747,-0.723,-0.933,-0.777,-0.82379,-0.66032,1.11466,7.3944,2.1592,77.7,1103.9,60.4,826.6,1181.6,-1026.2,887,-766.2,1559.5
1190,2019-01-15 01:18:00,117.04,117.98,117.51,234.75,0,8.1452,1.435,4.7901,-0.68465,-0.14186,-0.82651,-0.66095,0.00297,-0.65797,0.95352,0.16829,1.12181,-0.718,-0.843,-0.737,-0.8561,-0.67479,1.14781,7.7596,2.0669,77.7,1104,60.4,826.7,1181.7,-1026.3,887.1,-766.3,1559.6
1191,2019-01-15 01:23:00,117.13,117.91,117.52,234.7,0,8.125,1.4638,4.7944,-0.68243,-0.14492,-0.82735,-0.66113,0.00357,-0.65756,0.95208,0.17269,1.12478,-0.717,-0.839,-0.736,-0.88638,-0.68586,1.17762,8.0931,1.9849,77.7,1104.1,60.4,826.7,1181.8,-1026.4,887.1,-766.3,1559.7
1192,2019-01-15 01:28:00,117.05,117.53,117.29,234.49,0,8.0703,2.7745,5.4224,-0.67652,-0.30412,-0.98064,-0.65657,-0.08293,-0.7395,0.94461,0.3261,1.27071,-0.716,-0.933,-0.772,-0.91026,-0.69944,1.20162,8.1161,2.1583,77.7,1104.1,60.4,826.8,1181.8,-1026.4,887.2,-766.4,1559.8
1193,2019-01-15 01:33:00,116.71,117.41,117.06,233.82,0,7.9774,2.8197,5.3986,-0.66672,-0.30606,-0.97278,-0.6469,-0.0812,-0.7281,0.93096,0.32836,1.25932,-0.716,-0.932,-0.772,-0.91583,-0.70262,1.20702,8.0663,2.2546,77.7,1104.2,60.4,826.8,1181.9,-1026.5,887.2,-766.4,1559.9
1194,2019-01-15 01:38:00,117.06,117.59,117.33,234.51,0,7.052,1.4625,4.2572,-0.55744,-0.14404,-0.70148,-0.60571,0.00365,-0.60206,0.82582,0.17155,0.99737,-0.675,-0.84,-0.703,-0.911,-0.7024,1.2015,7.8347,2.4456,77.7,1104.3,60.4,826.9,1182,-1026.6,887.3,-766.5,1560
1195,2019-01-15 01:43:00,117.12,117.55,117.34,234.69,0,7.1118,2.7771,4.9445,-0.56418,-0.30464,-0.86882,-0.61011,-0.08362,-0.69373,0.8335,0.32681,1.16031,-0.677,-0.932,-0.749,-0.85068,-0.67414,1.14203,7.4959,2.2667,77.7,1104.4,60.4,826.9,1182.1,-1026.7,887.3,-766.5,1560.1
1196,2019-01-15 01:48:00,116.58,117.19,116.88,233.59,0,7.0682,2.7946,4.9314,-0.55932,-0.30535,-0.86467,-0.60224,-0.08062,-0.68286,0.82459,0.32732,1.15191,-0.678,-0.933,-0.751,-0.815,-0.6594,1.10657,7.1942,2.2608,77.7,1104.4,60.4,827,1182.1,-1026.7,887.4,-766.6,1560.2
1197,2019-01-15 01:53:00,116.71,117.54,117.12,234.17,0,7.1231,1.4351,4.2791,-0.56343,-0.14155,-0.70498,-0.60787,0.00355,-0.60432,0.83136,0.1681,0.99946,-0.678,-0.842,-0.705,-0.78834,-0.64673,1.07981,7.084,2.1483,77.7,1104.5,60.4,827.1,1182.2,-1026.8,887.5,-766.7,1560.3
1198,2019-01-15 01:58:00,116.95,117.42,117.18,234.14,0,7.1412,2.7962,4.9687,-0.56597,-0.3065,-0.87247,-0.61088,-0.08227,-0.69315,0.83541,0.32842,1.16383,-0.677,-0.933,-0.75,-0.79142,-0.64779,1.08282,7.1053,2.1607,77.7,1104.6,60.4,827.1,1182.3,-1026.9,887.5,-766.7,1560.4
1199,2019-01-15 02:03:00,116.48,117.05,116.77,233.48,0,7.1053,1.4474,4.2764,-0.56134,-0.14092,-0.70226,-0.60432,0.00422,-0.60009,0.82736,0.16728,0.99464,-0.678,-0.842,-0.706,-0.78131,-0.64288,1.07343,7.1171,2.0718,77.7,1104.6,60.4,827.2,1182.3,-1026.9,887.6,-766.8,1560.5
1200,2019-01-15 02:08:00,116.38,117.22,116.8,233.61,0,7.0649,2.7965,4.9307,-0.55761,-0.30489,-0.8625,-0.60017,-0.08128,-0.68145,0.82184,0.32736,1.1492,-0.678,-0.931,-0.751,-0.82409,-0.66272,1.1185,7.1146,2.4526,77.7,1104.7,60.4,827.2,1182.4,-1027,887.6,-766.8,1560.6
1201,2019-01-15 02:13:00,116.96,117.54,117.25,234.49,0,7.0931,2.8003,4.9467,-0.5614,-0.30802,-0.86941,-0.60794,-0.08255,-0.69049,0.83013,0.33053,1.16065,-0.676,-0.932,-0.749,-0.85391,-0.67888,1.14712,7.099,2.7078,77.7,1104.8,60.4,827.3,1182.5,-1027.1,887.7,-766.9,1560.7
1202,2019-01-15 02:18:00,116.74,117.52,117.13,234.07,0,7.0858,1.4345,4.2601,-0.55805,-0.14243,-0.70048,-0.60218,0.00389,-0.59829,0.82367,0.16886,0.99253,-0.678,-0.843,-0.706,-0.82939,-0.66748,1.12351,7.0886,2.5135,77.7,1104.8,60.4,827.3,1182.5,-1027.1,887.7,-766.9,1560.7
1203,2019-01-15 02:23:00,116.34,117.19,116.77,233.3,0,7.0625,2.8043,4.9334,-0.55802,-0.30638,-0.8644,-0.59794,-0.08006,-0.678,0.82053,0.32828,1.14881,-0.68,-0.933,-0.752,-0.82284,-0.66507,1.11365,7.0849,2.4323,77.7,1104.9,60.4,827.4,1182.6,-1027.2,887.8,-767,1560.8
1204,2019-01-15 02:28:00,116.86,117.86,117.36,234.61,0,8.1443,1.4334,4.7888,-0.68686,-0.14263,-0.8295,-0.65623,0.00279,-0.65344,0.95186,0.16901,1.12088,-0.722,-0.844,-0.74,-0.83705,-0.66927,1.12741,7.3036,2.3327,77.7,1105,60.4,827.5,1182.7,-1027.3,887.9,-767.1,1560.9
1205,2019-01-15 02:33:00,116.94,117.79,117.36,234.35,0,8.1041,1.4352,4.7696,-0.68135,-0.14194,-0.82329,-0.65534,0.00321,-0.65212,0.94721,0.16865,1.11585,-0.719,-0.842,-0.738,-0.85799,-0.67406,1.14801,7.6441,2.1684,77.7,1105.1,60.4,827.5,1182.8,-1027.4,887.9,-767.1,1561
1206,2019-01-15 02:38:00,117.29,117.96,117.62,235.16,0,8.0982,2.8021,5.4502,-0.68035,-0.30697,-0.98732,-0.66062,-0.08579,-0.74641,0.9503,0.33036,1.28066,-0.716,-0.929,-0.771,-0.90768,-0.69939,1.19852,7.9885,2.2402,77.7,1105.1,60.4,827.6,1182.8,-1027.4,888,-767.2,1561.1
1207,2019-01-15 02:43:00,116.79,117.89,117.34,234.48,0,8.0542,1.4292,4.7417,-0.67343,-0.14275,-0.81619,-0.65205,0.00277,-0.64928,0.93943,0.16866,1.10809,-0.717,-0.846,-0.737,-0.953,-0.72006,1.24883,8.1001,2.5599,77.7,1105.2,60.4,827.6,1182.9,-1027.5,888,-767.2,1561.2
1208,2019-01-15 02:48:00,117.08,117.8,117.44,235.07,0,8.0591,2.7812,5.4202,-0.67501,-0.30471,-0.97972,-0.65697,-0.08463,-0.74161,0.94395,0.32726,1.27121,-0.715,-0.931,-0.771,-0.98196,-0.73708,1.27743,8.0782,2.8261,77.7,1105.3,60.4,827.7,1183,-1027.6,888.1,-767.3,1561.3
1209,2019-01-15 02:53:00,116.96,117.8,117.38,234.47,0,7.0905,1.4306,4.2606,-0.56142,-0.14188,-0.7033,-0.60681,0.00331,-0.60349,0.82938,0.1683,0.99768,-0.677,-0.843,-0.705,-0.94469,-0.72075,1.24062,7.8708,2.7199,77.7,1105.4,60.4,827.7,1183.1,-1027.7,888.1,-767.3,1561.4
1210,2019-01-15 02:58:00,116.89,117.93,117.41,234.64,0,7.1341,1.4561,4.2951,-0.56504,-0.14532,-0.71036,-0.60993,0.0031,-0.60683,0.83405,0.17247,1.00652,-0.677,-0.843,-0.706,-0.83174,-0.66795,1.12506,7.5492,2.0534,77.7,1105.4,60.4,827.8,1183.1,-1027.7,888.2,-767.4,1561.5
1211,2019-01-15 03:03:00,117,117.76,117.38,234.52,0,7.1459,2.7843,4.9651,-0.56639,-0.30477,-0.87116,-0.61181,-0.08442,-0.69623,0.83631,0.32736,1.16367,-0.677,-0.931,-0.749,-0.8071,-0.65915,1.1007,7.2461,2.1471,77.7,1105.5,60.4,827.9,1183.2,-1027.8,888.3,-767.5,1561.6
1212,2019-01-15 03:08:00,117.11,117.73,117.42,234.69,0,7.1455,1.4418,4.2936,-0.56633,-0.14201,-0.70834,-0.61371,0.00304,-0.61067,0.83766,0.1686,1.00626,-0.676,-0.842,-0.704,-0.77137,-0.64171,1.06584,7.1317,1.9714,77.7,1105.6,60.4,827.9,1183.3,-1027.9,888.3,-767.5,1561.7
1213,2019-01-15 03:13:00,117.36,117.29,117.32,234.55,0,7.1483,8.4004,7.7744,-0.5685,-0.8993,-1.46779,-0.61382,-0.37321,-0.98703,0.83932,0.98192,1.82124,-0.677,-0.916,-0.806,-0.82285,-0.66863,1.12181,7.1439,2.4376,77.7,1105.6,60.4,828,1183.3,-1027.9,888.4,-767.6,1561.8
1214,2019-01-15 03:18:00,116.92,117.49,117.21,234.36,0,7.0973,2.7778,4.9375,-0.56226,-0.30468,-0.86693,-0.60648,-0.08221,-0.68869,0.82963,0.32642,1.15604,-0.678,-0.933,-0.75,-0.87627,-0.69218,1.17809,7.1309,2.9332,77.7,1105.7,60.4,828,1183.4,-1028,888.4,-767.6,1561.9
1215,2019-01-15 03:23:00,117.08,117.72,117.4,234.53,0,7.0548,1.4319,4.2433,-0.5584,-0.14176,-0.70016,-0.60507,0.00342,-0.60165,0.82602,0.16797,0.99399,-0.676,-0.844,-0.704,-0.87528,-0.6901,1.17615,7.1066,2.9437,77.7,1105.8,60.4,828.1,1183.5,-1028.1,888.5,-767.7,1562
1216,2019-01-15 03:28:00,117.34,117.96,117.65,235.3,0,7.0799,2.808,4.944,-0.56084,-0.30649,-0.86733,-0.60979,-0.08626,-0.69605,0.83117,0.32935,1.16052,-0.675,-0.931,-0.747,-0.85515,-0.68007,1.15068,7.0774,2.7517,77.7,1105.9,60.4,828.1,1183.6,-1028.2,888.5,-767.7,1562.1
1217,2019-01-15 03:33:00,116.6,117.4,117,233.88,0,7.0319,2.7821,4.907,-0.55487,-0.30494,-0.85981,-0.59909,-0.08287,-0.68195,0.81931,0.32676,1.14606,-0.677,-0.933,-0.75,-0.81012,-0.65908,1.10138,7.0578,2.3459,77.7,1105.9,60.4,828.2,1183.6,-1028.2,888.6,-767.8,1562.2
1218,2019-01-15 03:38:00,117.07,117.87,117.47,234.81,0,7.1546,1.4568,4.3057,-0.5667,-0.14392,-0.71062,-0.61281,0.00322,-0.60959,0.83729,0.17128,1.00857,-0.677,-0.84,-0.705,-0.80065,-0.65421,1.0925,7.0681,2.2575,77.7,1106,60.4,828.2,1183.7,-1028.3,888.6,-767.8,1562.3
1219,2019-01-15 03:43:00,117.01,117.64,117.33,234.47,0,8.2462,2.8036,5.5249,-0.69834,-0.30817,-1.00651,-0.66241,-0.08374,-0.74615,0.96431,0.33086,1.29516,-0.724,-0.931,-0.777,-0.85208,-0.67624,1.14617,7.2492,2.5386,77.7,1106.1,60.4,828.3,1183.8,-1028.4,888.7,-767.9,1562.4
1220,2019-01-15 03:48:00,116.92,117.86,117.39,234.74,0,8.1517,1.4419,4.7968,-0.68584,-0.14151,-0.82735,-0.65889,0.00271,-0.65618,0.95296,0.16794,1.1209,-0.72,-0.843,-0.738,-0.88553,-0.69104,1.18062,7.6324,2.4509,77.7,1106.2,60.4,828.4,1183.9,-1028.5,888.8,-768,1562.5
1221,2019-01-15 03:53:00,116.75,117.66,117.21,234.16,0,8.1136,1.4613,4.7875,-0.68038,-0.14395,-0.82433,-0.65662,0.00351,-0.65311,0.9474,0.17167,1.11906,-0.718,-0.839,-0.737,-0.91497,-0.70174,1.20989,7.9743,2.3605,77.7,1106.2,60.4,828.4,1183.9,-1028.5,888.8,-768,1562.6
1222,2019-01-15 03:58:00,116.77,117.43,117.1,234.13,0,8.0651,2.7828,5.4239,-0.67452,-0.30608,-0.9806,-0.65168,-0.08231,-0.73399,0.93985,0.32767,1.26752,-0.718,-0.934,-0.774,-0.91639,-0.70238,1.20824,8.143,2.1778,77.7,1106.3,60.4,828.5,1184,-1028.6,888.9,-768.1,1562.7
1223,2019-01-15 04:03:00,117.11,117.82,117.47,234.73,0,8.0532,2.5755,5.3144,-0.67499,-0.27958,-0.95457,-0.65731,-0.08105,-0.73836,0.94414,0.30314,1.24728,-0.715,-0.922,-0.765,-0.96407,-0.72456,1.25919,8.0985,2.6582,77.7,1106.4,60.4,828.6,1184.1,-1028.7,889,-768.2,1562.8
1224,2019-01-15 04:08:00,116.74,117.46,117.1,234.03,0,7.0379,2.996,5.017,-0.55709,-0.33102,-0.8881,-0.60043,-0.08247,-0.6829,0.82176,0.35151,1.17327,-0.678,-0.942,-0.757,-0.96491,-0.7252,1.25947,7.9962,2.7618,77.7,1106.5,60.4,828.6,1184.2,-1028.8,889,-768.2,1562.9
1225,2019-01-15 04:13:00,117.09,117.65,117.37,234.6,0,7.1072,2.7863,4.9468,-0.56244,-0.30575,-0.86819,-0.61009,-0.08402,-0.69411,0.83243,0.32784,1.16027,-0.676,-0.933,-0.748,-0.93391,-0.71349,1.22809,7.6486,2.8391,77.7,1106.5,60.4,828.7,1184.2,-1028.8,889.1,-768.3,1563
1226,2019-01-15 04:18:00,117.33,117.45,117.39,235,0,7.1324,6.8944,7.0134,-0.56679,-0.7367,-1.30348,-0.61332,-0.29265,-0.90597,0.83782,0.80093,1.63875,-0.677,-0.92,-0.795,-0.85989,-0.68149,1.15439,7.332,2.5276,77.7,1106.6,60.4,828.7,1184.3,-1028.9,889.1,-768.3,1563.1
1227,2019-01-15 04:23:00,116.94,117.61,117.28,234.37,0,7.0987,2.7864,4.9425,-0.56229,-0.30611,-0.8684,-0.60695,-0.08353,-0.69048,0.82997,0.32811,1.15808,-0.677,-0.933,-0.75,-0.84091,-0.67625,1.13586,7.0941,2.6052,77.7,1106.7,60.4,828.8,1184.4,-1029,889.2,-768.4,1563.2
1228,2019-01-15 04:28:00,117.22,117.85,117.53,234.8,0,7.1169,2.788,4.9525,-0.56384,-0.30532,-0.86916,-0.6114,-0.08578,-0.69718,0.83435,0.32802,1.16237,-0.676,-0.931,-0.748,-0.84249,-0.67878,1.13863,7.1097,2.6048,77.7,1106.7,60.4,828.8,1184.4,-1029,889.2,-768.4,1563.3
1229,2019-01-15 04:33:00,116.92,117.64,117.28,234.52,0,7.1436,1.4315,4.2875,-0.56545,-0.14266,-0.70811,-0.61063,0.00278,-0.60785,0.83483,0.1687,1.00353,-0.677,-0.846,-0.706,-0.79178,-0.65324,1.0856,7.1122,2.1462,77.7,1106.8,60.4,828.9,1184.5,-1029.1,889.3,-768.5,1563.4
1230,2019-01-15 04:38:00,117.04,117.75,117.39,234.63,0,7.1088,2.7818,4.9453,-0.56334,-0.30479,-0.86813,-0.60881,-0.08491,-0.69372,0.83198,0.32714,1.15913,-0.677,-0.932,-0.749,-0.83264,-0.67474,1.12965,7.1266,2.5082,77.7,1106.9,60.4,828.9,1184.6,-1029.2,889.3,-768.5,1563.5
1231,2019-01-15 04:43:00,116.69,117.51,117.1,234,0,7.0788,2.7809,4.9298,-0.55977,-0.30511,-0.86488,-0.6038,-0.08274,-0.68654,0.82594,0.32693,1.15287,-0.678,-0.933,-0.75,-0.8314,-0.67293,1.12745,7.1215,2.5064,77.7,1106.9,60.4,829,1184.6,-1029.2,889.4,-768.6,1563.6
1232,2019-01-15 04:48:00,116.92,117.77,117.35,234.55,0,7.0944,1.4287,4.2616,-0.56083,-0.14286,-0.70369,-0.60699,0.00233,-0.60465,0.82909,0.16858,0.99767,-0.676,-0.847,-0.705,-0.83196,-0.67146,1.12709,7.1103,2.5217,77.7,1107,60.4,829.1,1184.7,-1029.3,889.5,-768.7,1563.6
1233,2019-01-15 04:53:00,117.24,117.87,117.55,234.97,0,7.1623,2.7924,4.9774,-0.56795,-0.30669,-0.87464,-0.61541,-0.08543,-0.70084,0.83999,0.32915,1.16913,-0.676,-0.932,-0.748,-0.83622,-0.67093,1.13246,7.11,2.5716,77.7,1107.1,60.4,829.1,1184.8,-1029.4,889.5,-768.7,1563.7
1234,2019-01-15 04:58:00,116.84,117.78,117.31,234.49,0,7.1317,1.4342,4.283,-0.56418,-0.14339,-0.70757,-0.60966,0.00277,-0.60689,0.83323,0.16944,1.00268,-0.677,-0.846,-0.706,-0.82545,-0.66703,1.12304,7.1273,2.4716,77.7,1107.2,60.4,829.2,1184.9,-1029.5,889.6,-768.8,1563.8
